ingredient,adverse_event,count,PRR05
Glutamine,HEPATIC NECROSIS,4,1.4146513627721
Green Coffee,EMOTIONAL DISTRESS,6,1.41450373962093
Caffeine,DRUG SCREEN POSITIVE,3,1.41201135009765
Baikal Skullcap,IRRITABILITY,3,1.4119614142233
Caffeine,BLOOD CREATINE PHOSPHOKINASE INCREASED,16,1.41010847325953
Caffeine,HEART RATE ABNORMAL,8,1.40571164842525
Melatonin,NIGHTMARE,3,1.40506265411019
Silicon,BLADDER DISORDER,5,1.40329078299028
TOTAL CARBOHYDRATE,BACTERIAL INFECTION,5,1.39994548500961
Phosphatidylserine,HYPOTRICHOSIS,3,1.39783025060462
Senna,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.39772118553753
VACCINIUM MACROCARPON AITON (ERICACEAE),URINARY TRACT INFECTION,4,1.39673965760902
Devil's Claw,INJURY,4,1.39505452394066
Flaxseed Oil,VITAMIN B12 INCREASED,3,1.39375782803733
Melatonin,INTERNATIONAL NORMALISED RATIO DECREASED,3,1.39203061610948
Papain,CHOLESTASIS,3,1.3866384003128
Molybdenum,PROSTATOMEGALY,22,1.3808181224423
Boron,SCROTAL SWELLING,3,1.37838731394239
ACTINIDIA CHINENSIS,PALPITATIONS,4,1.37757417900418
ARGANIA SPINOSA,PALPITATIONS,4,1.37757417900418
MANGIFERA INDICA,PALPITATIONS,4,1.37757417900418
PERSEA AMERICANA,PALPITATIONS,4,1.37757417900418
Hyaluronic Acid,HEPATIC FUNCTION ABNORMAL,3,1.37692410854575
Boron,HOSPITALISATION,23,1.37376249426918
Potassium,HEPATOCELLULAR INJURY,9,1.37043087047664
Wild Yam,PANCREATIC DISORDER,3,1.36998810060797
DANDELION POWDER EXTRACT,CONSTIPATION,3,1.36967469753544
PEPPERMINT POWDER,CONSTIPATION,3,1.36967469753544
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,HEPATITIS ACUTE,4,1.36810304324765
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,HEPATITIS ACUTE,4,1.36810304324765
Sage,ABDOMINAL DISTENSION,3,1.36716374823802
PROTEIN,RASH MACULAR,3,1.36454070739618
TOTAL CARBOHYDRATE,POISONING,7,1.36418753996249
PLECTRANTHUS BARBATUS,HEPATIC FUNCTION ABNORMAL,3,1.35429276690131
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,HYPERTHERMIA,3,1.34857639348116
Astaxanthin,AMNESIA,3,1.34763626110315
SODIUM,HYPERCHOLESTEROLAEMIA,3,1.34754061937303
Chromium,BLOOD URINE PRESENT,180,1.34445833471873
Methionine,WOUND,6,1.34357371545977
"(3R,3'R,6'R)-BETA,EPSILON-CAROTENE-3,3'-DIOL",PRODUCTIVE COUGH,3,1.34283922971859
Borage,TRICHORRHEXIS,5,1.3422256669963
FREE PLANT STEROLS,PROSTATE CANCER,8,1.34148099329202
Docosahexaenoic Acid,EPISTAXIS,3,1.34056988058063
Irvingia gabonensis,BIOPSY LIVER ABNORMAL,3,1.33784131057084
FREE PLANT STEROLS,CEREBROVASCULAR ACCIDENT,31,1.33010746913375
Cassia Cinnamon,EMOTIONAL DISTRESS,6,1.32987171813929
Goji,PANCREATITIS,3,1.3224481290946
FREE PLANT STEROLS,URINARY HESITATION,8,1.31932078374645
Caffeine,DEATH,13,1.31391071478087
Resveratrol,EAR INFECTION,4,1.31274898002927
CALCIUM/POTASSIUM SALT OF HYDROXYCITRIC ACID,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.31015324973966
Green Coffee,INJURY,4,1.30125705416213
CALCIUM-POTASSIUM SALT OF (-)-HYDROXYCITRIC ACID,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.29234553632695
Dandelion,BLOOD CHOLESTEROL INCREASED,4,1.29219586353598
"(ALL-E)-3,7-DIMETHYL-9-(2,6,6-TRIMETHYL-1-CYCLOHEXEN-1-YL)-2,4,6,8-NONATETRAEN-1-OL PALMITATE",ALOPECIA,11,1.28906945738035
LYCOPENE,PROSTATE CANCER,4,1.28614862371626
Irvingia gabonensis,SOMNOLENCE,6,1.28152703806592
Silicon,URINARY HESITATION,9,1.28005272622543
OCIMUM BASILICUM,VOMITING,3,1.27565407754587
Silicon,HAEMORRHAGE URINARY TRACT,4,1.27427429305047
FREE PLANT STEROLS,URINARY TRACT INFECTION,16,1.26332516212739
Zinc,BLOOD URINE PRESENT,192,1.26222510909528
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,INJURY,4,1.26056313513373
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,INJURY,4,1.26056313513373
SODIUM,BACTERIAL INFECTION,5,1.25615784482377
Ribose,DEHYDRATION,6,1.24858315074398
Alfalfa,BLOOD SODIUM DECREASED,4,1.24773032056049
GIANT PACIFIC OYSTER,PRURITUS,3,1.24157484199674
MALPIGHIA PUNICIFOLIA LINNE,PRURITUS,3,1.24157484199674
Silicon,RECTAL HAEMORRHAGE,18,1.23753583964895
Siberian Ginseng,BLOOD PRESSURE,4,1.23633012204588
Glucomannan,BLOOD ALKALINE PHOSPHATASE INCREASED,4,1.23517572472973
Selenium,HAEMATOSPERMIA,10,1.23507668744679
Selenium,URINARY RETENTION,35,1.2309244934056
PIPER NIGRUM,BLOOD CREATINE PHOSPHOKINASE INCREASED,6,1.22458777841842
Apple Cider Vinegar,DEHYDRATION,7,1.22036490302867
PIPER NIGRUM,ASPARTATE AMINOTRANSFERASE INCREASED,17,1.21901009359529
Cassia Cinnamon,INJURY,4,1.2166711281158
Nattokinase,DIZZINESS,4,1.21651277015925
Silicon,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.21632425918109
"(2R)-2-(ACETYLOXY)-3-CARBOXY-N,N,N-TRIMETHYL-1-PROPANAMINIUM INNER SALT",DYSPEPSIA,4,1.21344708112622
Thyme,ALOPECIA,3,1.20277925900956
Silicon,DYSURIA,19,1.20067449432926
Boron,BLADDER DISORDER,5,1.20045940380334
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,RHABDOMYOLYSIS,6,1.19926691390352
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,RHABDOMYOLYSIS,6,1.19926691390352
Ginkgo,DYSARTHRIA,4,1.1910387762767
Horny Goat Weed,CHEST PAIN,10,1.18719238473736
CORIANDRUM SATIVUM,DIARRHOEA,6,1.18510892218776
Cranberry,DYSPHONIA,6,1.18416858504464
GADUS MORHUA,THROAT TIGHTNESS,4,1.18375621425058
PIPER NIGRUM,SOMNOLENCE,6,1.18371885726561
Tyrosine,EMOTIONAL DISTRESS,6,1.1804263802657
Caffeine,RHABDOMYOLYSIS,11,1.17426912902106
Iron,PREMATURE BABY,8,1.17371668869787
NARINGIN,DEHYDRATION,4,1.17232159943867
COD LIVER OIL,EMOTIONAL DISTRESS,4,1.16901957322024
Capsicum,EMOTIONAL DISTRESS,6,1.16309034874504
Chromium,HAEMATOSPERMIA,10,1.16182692474094
Grape,FOOD POISONING,4,1.15922260285728
Vinpocetine,HEART RATE INCREASED,5,1.15570207879769
ACTINIDIA CHINENSIS,CHEST PAIN,4,1.15379303785542
ARGANIA SPINOSA,CHEST PAIN,4,1.15379303785542
MANGIFERA INDICA,CHEST PAIN,4,1.15379303785542
PERSEA AMERICANA,CHEST PAIN,4,1.15379303785542
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,CHROMATURIA,14,1.1496525832271
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,CHROMATURIA,14,1.1496525832271
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,WOUND,8,1.14682871305861
GINGER ROOT EXTRACT,HAEMATEMESIS,4,1.14473393870723
BLACK TEA LEAF EXTRACT,HAEMATEMESIS,4,1.14184575895201
Silicon,PROSTATE CANCER,8,1.14166110973283
Capsicum,BLOOD CREATINE PHOSPHOKINASE INCREASED,8,1.14050882896112
Silicon,URINARY TRACT INFECTION,17,1.13992764900113
Vitamin D,HIP FRACTURE,6,1.13798636993744
PIPER NIGRUM,ALANINE AMINOTRANSFERASE INCREASED,16,1.13312025491536
CALCAREA MURIATICA,CHOKING,92,1.13295961564771
Senna,BLOOD BILIRUBIN INCREASED,5,1.13147004495703
Aloe,GASTRITIS,7,1.13038833281934
Silicon,CEREBROVASCULAR ACCIDENT,31,1.12996610934007
Cabbage,DIARRHOEA,37,1.1296533411707
DANDELION POWDER EXTRACT,ABDOMINAL PAIN,5,1.12887286387031
PEPPERMINT POWDER,ABDOMINAL PAIN,5,1.12887286387031
COFFEA CANEPHORA,DEHYDRATION,4,1.12433478729152
Molybdenum,HAEMORRHAGE,76,1.12185709468587
Chromium,URINARY RETENTION,34,1.12145546218288
Branched-chain Amino Acids,TACHYCARDIA,6,1.11694008380279
"(R)-1,2-DITHIOLANE-3-PENTANOIC ACID",URTICARIA,7,1.11449729451194
D-GLUCURONOLACTONE,CONVULSION,6,1.11212483438406
Selenium,UROGENITAL HAEMORRHAGE,7,1.10666750652664
Garcinia,SOMNOLENCE,6,1.10060744191264
WITHANIA SOMNIFERA,URTICARIA,11,1.09981424439785
Cocoa,URTICARIA,12,1.09941127568022
Yucca,URTICARIA,7,1.09927018214842
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,RENAL DISORDER,7,1.0878044391644
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,RENAL DISORDER,7,1.0878044391644
Corn Silk,VOMITING,6,1.08331232533598
PIPER NIGRUM,IRRITABILITY,5,1.08172078858329
Selenium,PROSTATOMEGALY,24,1.07768696463225
Boron,URINARY HESITATION,9,1.07714702197982
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,LIVER FUNCTION TEST ABNORMAL,18,1.07345296509174
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,LIVER FUNCTION TEST ABNORMAL,18,1.07345296509174
Irvingia gabonensis,ASPARTATE AMINOTRANSFERASE INCREASED,14,1.07248397379418
PLECTRANTHUS BARBATUS,ASPARTATE AMINOTRANSFERASE INCREASED,8,1.07158566707293
APIS MELLIFERA,URTICARIA,8,1.07154780296531
Molybdenum,HAEMATOCHEZIA,74,1.07043489721182
Phenylalanine,MYOCARDIAL INFARCTION,6,1.07020671473433
Green Coffee,HEPATIC FUNCTION ABNORMAL,5,1.06644164120668
PLECTRANTHUS BARBATUS,ALANINE AMINOTRANSFERASE INCREASED,8,1.0616244927711
FREE PLANT STEROLS,RENAL DISORDER,11,1.05850052096713
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,JAUNDICE,21,1.04810184789094
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,JAUNDICE,21,1.04810184789094
"1-[(2E,4E)-5-(1,3-BENZODIOXOL-5-YL)-1-OXO-2,4-PENTADIENYL]PIPERIDINE",URTICARIA,7,1.04772937220975
Selenium,PENILE HAEMORRHAGE,6,1.04368618613237
Phenylalanine,CONVULSION,8,1.04344310378469
Green Tea,DEHYDRATION,14,1.04325743599335
Schisandra,URTICARIA,10,1.04324441939064
Caffeine,CARDIAC DISORDER,13,1.04034592568246
L-Citrulline,CHEST PAIN,15,1.03779631840868
Boron,RECTAL HAEMORRHAGE,18,1.03450965656313
Chromium,UROGENITAL HAEMORRHAGE,7,1.03342233484699
Molybdenum,PROSTATIC DISORDER,9,1.02512919385948
Boron,PROSTATIC SPECIFIC ANTIGEN INCREASED,6,1.01347142771166
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,HAIR GROWTH ABNORMAL,9,1.00598870401311
Tyrosine,RHABDOMYOLYSIS,6,1.0059053820453
Zinc,HAEMATOSPERMIA,10,1.00474703965772
CARROT,ABDOMINAL PAIN,5,1.00435166661418
EXCLUSIVE BLEND   <P CLASS='INDENT01B' DATA-INGID='10361'>MILK THISTLE EXTRACT (SEED);</P><P CLASS='INDENT01B' DATA-INGID='5169'>INULIN;</P><P CLASS='INDENT01B' DATA-INGID='6436'>BEET ROOT POWDER (ROOT);</P><P CLASS='INDENT01B' DATA-INGID='10482'>LACTOBACILLUS ACIDOPHILUS (LACTOBACILLUS ACIDOPHILUS);</P><P CLASS='INDENT01B' DATA-INGID='10454'>HESPERIDIN COMPLEX (PEEL AND PULP);</P><P CLASS='INDENT01B' DATA-INGID='5254'>APPLE PECTIN;</P><P CLASS='INDENT01B' DATA-INGID='10484'>LEMON PECTIN;</P><P CLASS='INDENT01B' DATA-INGID='10346'>CHAMOMILE POWDERED EXTRACT (FLOWER);</P>,ABDOMINAL PAIN,5,1.00435166661418
Zinc,PROSTATOMEGALY,27,0.997412139924566
CAPSICUM ANNUUM VAR. ANNUUM,URTICARIA,7,0.991903665535189
L-Arginine,TACHYCARDIA,9,0.988961298409662
Capsicum,RHABDOMYOLYSIS,6,0.988569289581099
FREE PLANT STEROLS,BLOOD PRESSURE FLUCTUATION,6,0.985850855679345
Bitter Orange,HEPATIC ENZYME INCREASED,6,0.979324652750728
White Mulberry,HEPATIC ENZYME INCREASED,7,0.977568414009297
Strawberry,DIARRHOEA,7,0.975302212149287
Shark Cartilage,ALOPECIA,5,0.971412343719749
Caffeine,CARDIAC ARREST,7,0.965702819960732
Zinc,URINARY RETENTION,34,0.964328460160403
Cocoa,DEHYDRATION,10,0.959703344949941
Silicon,RENAL FAILURE,15,0.953710886151806
Chromium,PROSTATOMEGALY,23,0.950142503278754
Boron,PROSTATE CANCER,8,0.93877137793986
Boron,URINARY TRACT INFECTION,17,0.936912583327786
Hesperidin,ALOPECIA,22,0.935245604105205
Yohimbe,CHEST PAIN,9,0.932136838669774
FREE PLANT STEROLS,THROMBOSIS,11,0.931979639164975
Boron,DYSURIA,18,0.930040160227656
Boron,CEREBROVASCULAR ACCIDENT,31,0.926810107333349
BLACK PEPPER,DEHYDRATION,6,0.916488086238242
Betaine Hydrochloride,URTICARIA,10,0.914560143792419
FREE PLANT STEROLS,CARDIAC DISORDER,10,0.910785101130737
Boron,RENAL FAILURE,17,0.909095567729048
Garcinia,CHROMATURIA,10,0.902757659403585
Molybdenum,GASTRIC HAEMORRHAGE,8,0.891413757849272
Tribulus,URTICARIA,7,0.88880767833635
Taurine,CONVULSION,15,0.882701729402628
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,BLOOD ALKALINE PHOSPHATASE INCREASED,9,0.880189995070867
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,BLOOD ALKALINE PHOSPHATASE INCREASED,9,0.880189995070867
FREE PLANT STEROLS,MYOCARDIAL INFARCTION,18,0.877589603689214
Chromium,HEPATOCELLULAR INJURY,10,0.871265798297151
FREE PLANT STEROLS,RENAL FAILURE,12,0.86696321304827
Irvingia gabonensis,ALANINE AMINOTRANSFERASE INCREASED,12,0.865025657063813
Tomato,ABDOMINAL PAIN,15,0.86450260123033
CALCAREA MURIATICA,REMOVAL OF FOREIGN BODY FROM THROAT,9,0.864335573238975
Selenium,HAEMORRHAGE,87,0.863961323148869
Borage,ALOPECIA,14,0.863509394677075
CALCAREA MURIATICA,FOREIGN BODY TRAUMA,39,0.859253391372446
Silicon,RENAL DISORDER,11,0.858622481370109
Tomato,DIARRHOEA,23,0.849884135293231
Silicon,THROMBOSIS,12,0.845743242393971
Policosanol,URTICARIA,8,0.827926250822762
FREE PLANT STEROLS,INFECTION,9,0.820154098509874
CHLORIDE (ION),VOMITING,8,0.808929373058492
Silicon,MYOCARDIAL INFARCTION,20,0.808261402833882
Cassia Cinnamon,MUSCLE SPASMS,12,0.806546883597374
Oolong Tea,PANCREATITIS,10,0.804432329471404
Garcinia,ASPARTATE AMINOTRANSFERASE INCREASED,13,0.796663517664165
FREE PLANT STEROLS,BLOOD GLUCOSE INCREASED,13,0.792145167972944
Methionine,ALOPECIA,47,0.791654909705945
Selenium,HAEMATOCHEZIA,83,0.788827064195609
Maca,URTICARIA,10,0.776505173995501
Caffeine,CONVULSION,28,0.775674152170044
Molybdenum,HOSPITALISATION,26,0.767893977299757
CALCAREA MURIATICA,DYSPHAGIA,50,0.76505929709184
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,BLOOD BILIRUBIN INCREASED,13,0.763631337626669
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,BLOOD BILIRUBIN INCREASED,13,0.763631337626669
Chitosan,DEHYDRATION,19,0.763194868284277
Silicon,INFECTION,10,0.760879778014514
Green Coffee,CHROMATURIA,10,0.754564305447072
Tyrosine,CONVULSION,16,0.748776611242864
Pantothenic Acid,BLOOD URINE PRESENT,202,0.747209689969513
Boron,THROMBOSIS,13,0.746497633519754
CALCAREA MURIATICA,THROAT IRRITATION,18,0.726850157783244
Theanine,ASPARTATE AMINOTRANSFERASE INCREASED,11,0.719728561133472
Chromium,HAEMATOCHEZIA,83,0.715521304905477
Theanine,ALANINE AMINOTRANSFERASE INCREASED,11,0.709754797225779
Muira Puama,CHEST PAIN,13,0.698924899025646
Alfalfa,DEHYDRATION,14,0.696622057747028
Potassium,HEPATIC FUNCTION ABNORMAL,13,0.695063400351532
BIFIDOBACTERIUM ANIMALIS SUBSP. LACTIS,ALOPECIA,33,0.690348906927825
Chlorella,DIARRHOEA,12,0.685791465812476
Molybdenum,RECTAL HAEMORRHAGE,25,0.68545994105036
Garcinia,ALANINE AMINOTRANSFERASE INCREASED,12,0.683805080112051
Alpha-Lipoic Acid,HEPATIC ENZYME INCREASED,22,0.679645473432837
Zinc,HAEMORRHAGE,90,0.672719116113028
LACTOBACILLUS DELBRUECKII SUBSP. BULGARICUS,ALOPECIA,16,0.670544220772319
HYDROXAGEN PLUS   <P CLASS='INDENT01B' DATA-INGID='15985'>GARCINIA CAMBOGIA EXTRACT(STANDARDIZED FOR 5% ROSAVINS);</P>,FATIGUE,29,0.668616217832382
HYDROXYTEA   <P CLASS='INDENT01B' DATA-INGID='16160'>GREEN TEA EXTRACT(STANDARDIZED FOR 5% GINGEROLS);</P><P CLASS='INDENT01B' DATA-INGID='8782'>RASPBERRY KETONE;</P><P CLASS='INDENT01B' DATA-INGID='18405'>QUERCETIN DIHYDRATE (AS FAVA D'ANTA);</P>,FATIGUE,29,0.668616217832382
LACTOBACILLUS PARACASEI,ALOPECIA,33,0.664789038961453
Androstenedione,COELIAC DISEASE,13,0.654493029386402
Chromium,HAEMORRHAGE,77,0.649272677129069
BIFIDOBACTERIUM LONGUM SUBSP. LONGUM,ALOPECIA,33,0.646450672191422
Fructo-Oligosaccharides,ALOPECIA,16,0.642582364300188
WITHANIA SOMNIFERA,NAUSEA,18,0.642226590297493
Molybdenum,DYSURIA,26,0.628123059736803
LACTOBACILLUS GASSERI,ALOPECIA,16,0.626947985396024
Zinc,HAEMATOCHEZIA,88,0.625999888930244
Vitamin D,BLOOD URINE PRESENT,199,0.618969451643224
Biotin,ALOPECIA,299,0.611630051176629
Chromium,HOSPITALISATION,34,0.608174067802159
BIFIDOBACTERIUM BREVE,ALOPECIA,33,0.607566828570667
LACTOBACILLUS CASEI,ALOPECIA,33,0.598076910908889
Tyrosine,ASPARTATE AMINOTRANSFERASE INCREASED,15,0.595767728133169
Selenium,HOSPITALISATION,31,0.56894947050706
Caffeine,ASPARTATE AMINOTRANSFERASE INCREASED,25,0.566991602224417
Vitamin B12,CHEMICAL INJURY,21,0.563145773222487
(BETA-HYDROXYETHYL)TRIMETHYLAMMONIUM,ALOPECIA,65,0.562518711981319
LACTOBACILLUS RHAMNOSUS,ALOPECIA,33,0.553433529419356
LACTOBACILLUS PLANTARUM,ALOPECIA,33,0.550426685215437
Boron,MYOCARDIAL INFARCTION,19,0.54174662945273
Biotin,HAIR GROWTH ABNORMAL,22,0.526220161134323
FREE PLANT STEROLS,BLOOD PRESSURE INCREASED,46,0.52316346503042
Tyrosine,HEART RATE INCREASED,23,0.517568848818919
Inositol,ALOPECIA,76,0.497954187604475
Molybdenum,CEREBROVASCULAR ACCIDENT,40,0.472474664352631
Pantothenic Acid,URINARY RETENTION,36,0.461829910984592
Potassium,CHROMATURIA,30,0.449934951648692
Vitamin D,CHOKING,306,0.42808665969008
Caffeine,HEART RATE INCREASED,36,0.392305907212217
FISH OIL,FOREIGN BODY TRAUMA,70,0.383199077939801
Selenium,CEREBROVASCULAR ACCIDENT,52,0.366404233366969
Silicon,BLOOD PRESSURE INCREASED,47,0.347686078405886
FISH OIL,DYSPHAGIA,94,0.330314318904097
Pantothenic Acid,HAEMATOCHEZIA,111,0.320827227022459
FISH OIL,CHOKING,124,0.311216754556828
Androstenedione,ALOPECIA,102,0.308475079861515
Iron,ALOPECIA,189,0.299917973930318
Vitamin C,CHOKING,204,0.296645872280838
BRASSICA OLERACEA VAR. ITALICA,ALOPECIA,102,0.28851497399747
Vitamin C,FOREIGN BODY TRAUMA,105,0.277963872057735
Vitamin D,FOREIGN BODY TRAUMA,139,0.275517653777765
Pantothenic Acid,HAEMORRHAGE,103,0.255003238311737
NIACINAMIDE,ALOPECIA,150,0.252924007090303
Vitamin D,HAEMATOCHEZIA,115,0.251161113746585
Riboflavin,ALOPECIA,197,0.247224584140696
Vitamin C,DYSPHAGIA,144,0.241658086144261
Vitamin D,DYSPHAGIA,191,0.236784699352598
Thiamine,ALOPECIA,195,0.236199427834292
Vitamin B12,DYSPHAGIA,117,0.235754901329583
Vitamin E,ALOPECIA,352,0.227048661697666
Vitamin B12,ALOPECIA,287,0.213564599156833
Pantothenic Acid,CHOKING,229,0.211884802300871
Vitamin A,ALOPECIA,177,0.208613381593204
Folic Acid,ALOPECIA,232,0.205490855669346
Manganese,ALOPECIA,233,0.175412132859338
Vitamin C,ALOPECIA,331,0.140955743302294
Vitamin D,ALOPECIA,444,0.138928299657516
